id,mark,model,year,price
3596860-35a2ef3c,HARLEY_DAVIDSON,HERITAGE,2001,4392
3568380-92613e12,HARLEY_DAVIDSON,HERITAGE,2001,4392
3594198-d934518a,HARLEY_DAVIDSON,ELECTRA_GLIDE_,2001,4651
3556812-82b415fc,HARLEY_DAVIDSON,DYNA_WIDE_GLIDE,2001,4664
3471444-4f6577a5,HARLEY_DAVIDSON,SPRINGER_SOFTAIL,2000,7773
3622828-602fdfa3,HARLEY_DAVIDSON,SPORTSTER_,2000,7644
3568536-79d73943,HARLEY_DAVIDSON,HERITAGE,2000,5830
3521200-78d30dea,HARLEY_DAVIDSON,ELECTRA_GLIDE_,2000,6737
2372674-f88a,HARLEY_DAVIDSON,NIGHT_TRAIN,2000,8810
3561774-46e53a1d,HARLEY_DAVIDSON,FAT_BOY,2000,6478
3606798-d82fa8f9,HARLEY_DAVIDSON,FAT_BOY,2000,6154
3298958-12c58ee7,HARLEY_DAVIDSON,DYNA_LOW_RIDER,2000,4923
3339736-bcfc04d3,HARLEY_DAVIDSON,ELECTRA_GLIDE_,2000,5169
3083634-d0dbdb08,HARLEY_DAVIDSON,DYNA_SUPER_GLIDE,2000,5169
3465022-108fce7a,HARLEY_DAVIDSON,DYNA_SUPER_GLIDE,2000,6154
3550282-52f45310,HARLEY_DAVIDSON,SOFTAIL_CUSTOM,2000,12955
3598278-72c48f18,HARLEY_DAVIDSON,ROAD_KING,2000,6607
3335968-d0cdda3b,HARLEY_DAVIDSON,ELECTRA_GLIDE_,2000,19433
3626770-e5682052,HARLEY_DAVIDSON,ELECTRA_GLIDE_,2000,5234
3336426-ffd4a237,HARLEY_DAVIDSON,DYNA_LOW_RIDER,2000,4923
3480152-ced4d1fa,HARLEY_DAVIDSON,ELECTRA_GLIDE_,2000,6219
3607016-1d59f8bf,HARLEY_DAVIDSON,DYNA_LOW_RIDER,2000,5571
3550964-ac0cad7d,HARLEY_DAVIDSON,ELECTRA_GLIDE_,2000,6879
3489614-5d587f68,HARLEY_DAVIDSON,SPORTSTER_,2000,7126
3570326-383ecafe,HARLEY_DAVIDSON,ELECTRA_GLIDE_,2000,5960
3593462-3b17946f,HARLEY_DAVIDSON,XLH_883,2000,3951
3625746-127250ef,HARLEY_DAVIDSON,ELECTRA_GLIDE_,2000,5027
3625748-9f914190,HARLEY_DAVIDSON,SOFTAIL,2000,4664
3622900-f858e996,HARLEY_DAVIDSON,SOFTAIL,2000,5493
3617236-0951b6aa,HARLEY_DAVIDSON,SPORTSTER_,2000,4470
3616642-a1b1ecb8,HARLEY_DAVIDSON,HERITAGE,2000,8032
3614864-8d4b8c81,HARLEY_DAVIDSON,ROAD_KING,2000,6866
3614866-563708a2,HARLEY_DAVIDSON,ROAD_KING,2000,5700
3604842-4bbb7348,HARLEY_DAVIDSON,ELECTRA_GLIDE_,2000,5571
3572600-3a9e8d1f,HARLEY_DAVIDSON,ROAD_KING,2000,4664
3563494-27091cf9,HARLEY_DAVIDSON,SPORTSTER_,2000,3368
3563486-2767179c,HARLEY_DAVIDSON,ELECTRA_GLIDE_,2000,4794
3627272-252e2048,HARLEY_DAVIDSON,SPORTSTER_,1999,3628
3627272-252e2048,HARLEY_DAVIDSON,SPORTSTER_,1999,3628
3619776-49979687,HARLEY_DAVIDSON,ROAD_KING,1999,6154
3290394-ae67a409,HARLEY_DAVIDSON,MT350,1999,10364
3525174-733dc7cc,HARLEY_DAVIDSON,ROAD_KING,1999,5895
3582180-1030d7b1,HARLEY_DAVIDSON,ROAD_KING,1999,5053
3002173-954d4fcc,HARLEY_DAVIDSON,SOFTAIL_CUSTOM,1999,12943
3030511-cb659625,HARLEY_DAVIDSON,SPORTSTER_,1999,4794
3036302-1a0bff31,HARLEY_DAVIDSON,SPORTSTER_,1999,3874
3296396-d8e20523,HARLEY_DAVIDSON,ELECTRA_GLIDE_,1999,5169
3063892-770cc01d,HARLEY_DAVIDSON,MT350,1999,11660
3622008-e02b7ebb,HARLEY_DAVIDSON,XLH_883,1999,4146
3382452-c8df64fd,HARLEY_DAVIDSON,MT350,1999,19432
3569548-b6aa05f6,HARLEY_DAVIDSON,ROAD_KING,1999,5182
3628036-a6122857,HARLEY_DAVIDSON,ELECTRA_GLIDE_,1999,5312
3627554-79f41aa1,HARLEY_DAVIDSON,DYNA_WIDE_GLIDE,1999,4275
3616488-4f4c3df5,HARLEY_DAVIDSON,XLH_883,1999,28955
3604874-8ba2b654,HARLEY_DAVIDSON,XLH_883,1999,3109
3577124-dc82234b,HARLEY_DAVIDSON,LOW_RIDER,1999,3744
3494512-3da2e170,HARLEY_DAVIDSON,ELECTRA_GLIDE_,1998,5960
3405038-ebe90b0f,HARLEY_DAVIDSON,SPORTSTER_,1998,4275
3579630-cd0e9e92,HARLEY_DAVIDSON,ELECTRA_GLIDE_,1998,5830
3476940-82118c7c,HARLEY_DAVIDSON,DYNA_SUPER_GLIDE,1998,4923
3593608-99b417ce,HARLEY_DAVIDSON,SPORTSTER_,1998,28502
3610442-968edf0e,HARLEY_DAVIDSON,ROAD_KING,1998,7773
3628116-e2c69f8d,HARLEY_DAVIDSON,ROAD_GLIDE,1998,5312
3627946-994ffbe6,HARLEY_DAVIDSON,ELECTRA_GLIDE_,1998,4794
3627970-a3037f14,HARLEY_DAVIDSON,XLH_883,1998,3628
3627562-bf22dd76,HARLEY_DAVIDSON,DYNA_WIDE_GLIDE,1998,4392
3614902-604ceb0c,HARLEY_DAVIDSON,SPORTSTER_,1998,4016
3614198-f08a3180,HARLEY_DAVIDSON,DYNA_WIDE_GLIDE,1998,4534
3604878-8e8de42c,HARLEY_DAVIDSON,SPORTSTER_,1998,4275
3599400-1ed2cc36,HARLEY_DAVIDSON,SPORTSTER_,1998,3874
3101972-13d026fa,HARLEY_DAVIDSON,SOFTAIL_CUSTOM,1997,11660
3608126-0d2f7575,HARLEY_DAVIDSON,ELECTRA_GLIDE_,1997,5182
3468562-5b6b3323,HARLEY_DAVIDSON,XLH_883,1997,3498
3504680-c8ce2dfd,HARLEY_DAVIDSON,ROAD_KING,1997,5000
3614204-b17c4c4a,HARLEY_DAVIDSON,XLH_883,1997,4923
3596816-5c2ff4c3,HARLEY_DAVIDSON,HERITAGE,1997,6478
3563480-7df383c6,HARLEY_DAVIDSON,ELECTRA_GLIDE_,1997,5960
3573752-b8f5acd7,HARLEY_DAVIDSON,ELECTRA_GLIDE_,1997,4651
3598176-19667110,HARLEY_DAVIDSON,ROAD_KING,1996,6478
2969074-b32ed166,HARLEY_DAVIDSON,FAT_BOY,1996,8421
3625366-b96fbeb2,HARLEY_DAVIDSON,SPORTSTER_,1996,3628
3410800-3f4db7ae,HARLEY_DAVIDSON,HERITAGE,1996,7126
3547396-55e36bbf,HARLEY_DAVIDSON,ELECTRA_GLIDE_,1996,5830
3490922-933b09ae,HARLEY_DAVIDSON,HERITAGE,1996,6193
3600934-341adeb4,HARLEY_DAVIDSON,ELECTRA_GLIDE_,1996,3757
3591680-80b689ae,HARLEY_DAVIDSON,DYNA_WIDE_GLIDE,1995,12955
3536028-afdfd027,HARLEY_DAVIDSON,FAT_BOY,1995,5441
3502790-9ef098ad,HARLEY_DAVIDSON,SPORTSTER_,1995,4794
3617158-52d3abe1,HARLEY_DAVIDSON,DYNA_GLIDE_CONVERTIBLE,1995,4016
3613880-b5b5cafc,HARLEY_DAVIDSON,DYNA_WIDE_GLIDE,1995,4521
3526308-6d09f5cb,HARLEY_DAVIDSON,SUPER_GLIDE,1994,9198
3591922-895b75b4,HARLEY_DAVIDSON,HERITAGE,1994,7126
3580380-d37ef414,HARLEY_DAVIDSON,ELECTRA_GLIDE_,1994,5312
3614892-dedc965f,HARLEY_DAVIDSON,SOFTAIL,1994,4405
3541976-a5df7257,HARLEY_DAVIDSON,ELECTRA_GLIDE_,1993,5830
3626208-5f875aa0,HARLEY_DAVIDSON,ELECTRA_GLIDE_,1993,5700
3617926-2443f730,HARLEY_DAVIDSON,SPRINGER_SOFTAIL,1993,15547
3614872-e3cb33d0,HARLEY_DAVIDSON,ELECTRA_GLIDE_,1993,6348
3612664-a505acc7,HARLEY_DAVIDSON,ELECTRA_GLIDE_,1993,6996
3599848-f679905b,HARLEY_DAVIDSON,ELECTRA_GLIDE_,1993,4470
3501002-b7e64324,HARLEY_DAVIDSON,ELECTRA_GLIDE_,1992,4275
3095476-f8762f3e,HARLEY_DAVIDSON,SOFTAIL_CUSTOM,1992,8718
3616692-2a8729c0,HARLEY_DAVIDSON,FAT_BOY,1992,5441
3614896-18511290,HARLEY_DAVIDSON,SOFTAIL,1992,5053
3543214-0f1cee7f,HARLEY_DAVIDSON,ELECTRA_GLIDE_,1991,7126
3394940-bb42505f,HARLEY_DAVIDSON,ELECTRA_GLIDE_,1991,5117
3603372-5a568902,HARLEY_DAVIDSON,ELECTRA_GLIDE_,1990,7644
3412298-2e295aac,HARLEY_DAVIDSON,ELECTRA_GLIDE_,1990,8421
3560838-b7392332,HARLEY_DAVIDSON,SPORTSTER_,1990,4185
3378764-f0e051bf,HARLEY_DAVIDSON,ULTRA_LIMITED,1990,19433
3071276-159c0c55,HARLEY_DAVIDSON,XLH_883,1990,3887
3614894-47b7506b,HARLEY_DAVIDSON,SOFTAIL,1989,5053
3605146-d39ba625,HARLEY_DAVIDSON,ELECTRA_GLIDE_,1989,4794
3427298-44e6048d,HARLEY_DAVIDSON,ELECTRA_GLIDE_,1988,33684
3607876-3eb65eb9,HARLEY_DAVIDSON,ELECTRA_GLIDE_,1988,4534
3590146-a76f4645,HARLEY_DAVIDSON,ELECTRA_GLIDE_,1988,4016
3625000-8659b566,HARLEY_DAVIDSON,ELECTRA_GLIDE_,1987,4534
3181270-5c5b1aba,HARLEY_DAVIDSON,SPORTSTER_,1987,5687
3614882-2d912750,HARLEY_DAVIDSON,ROAD_GLIDE,1986,4923
3584736-d80d1c8d,HARLEY_DAVIDSON,ELECTRA_GLIDE_,1986,2591
3111656-45a4432a,HARLEY_DAVIDSON,ELECTRA_GLIDE_,1985,7773
3439148-3ff8654a,HARLEY_DAVIDSON,SPORTSTER_1000,1984,5830
3074036-aa5057ea,HARLEY_DAVIDSON,SOFTAIL_CUSTOM,1982,51822
3506348-0fd7e844,HARLEY_DAVIDSON,DYNA_WIDE_GLIDE,1981,18138
3074006-76912181,HARLEY_DAVIDSON,CVO_SOFTAIL_CONVERTIBLE,1981,32389
3597324-51196d34,HARLEY_DAVIDSON,CVO_SOFTAIL_CONVERTIBLE,1979,19433
3311668-3f467775,HARLEY_DAVIDSON,LOW_RIDER,1978,33684
3365528-dd655f48,HARLEY_DAVIDSON,HERITAGE,1971,11012
3482268-c1924cc5,HARLEY_DAVIDSON,CVO_SOFTAIL_CONVERTIBLE,1970,20081
3245506-576fcb42,HARLEY_DAVIDSON,WLA,1942,16829
